Customer Name,Ticket #,Effective Date,Commodity Type,Commodity Name,Material Name,Material Code,Cost,Net Weight,Gross Weight,Reported Um,Cost/UM,Adjustments,Adjustments Description,Price Cost/UM,Price UM,Carrier Name,Supplier Type,Vendor Class,Location Name,Address 1,Address 2,City,State,Zip,Notes,Account Manager,Yard Name
MICHAEL HENRY,21701,2026-05-20T13:50:57.092-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,34.8200,400,6480,LBS,0.08705000000000000000,0,,195.0000,GT,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,21701,2026-05-20T13:50:57.092-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,26.2500,7,9,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,21701,2026-05-20T13:50:57.092-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,40.2000,12,16,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,20814,2026-05-06T14:01:39.064-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,52.2300,600,6700,LBS,0.08705000000000000000,0,,195.0000,GT,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,20814,2026-05-06T14:01:39.064-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,7.5000,2,2,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,21083,2026-05-11T13:26:36.482-05:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,72.1500,37,38,LBS,1.9500000000000000,0,,1.9500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,15764,2026-01-07T12:19:27.763-06:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,57.4600,780,6820,LBS,0.07366666666666666667,0,,165.0000,GT,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,18084,2026-03-13T11:28:50.279-05:00[America/Chicago],NON_FERROUS,BRASS TIER 1,DIRTY BRASS,DRTYBRS,5.5000,11,13,LBS,0.50000000000000000000,0,,0.5000,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,18084,2026-03-13T11:28:50.279-05:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,17.5000,10,12,LBS,1.7500000000000000,0,,1.7500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,18084,2026-03-13T11:28:50.279-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,23.4500,7,9,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,16323,2026-01-26T13:52:20.163-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,33.7500,9,14,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,16323,2026-01-26T13:52:20.163-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,40.2000,12,16,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,16323,2026-01-26T13:52:20.163-06:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,12.3000,6,8,LBS,2.0500000000000000,0,,2.0500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,18080,2026-03-13T11:16:40.054-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,88.3000,920,6840,LBS,0.09597826086956521739,0,,215.0000,GT,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,17307,2026-02-24T11:50:53.622-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,20.1000,6,6,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,17307,2026-02-24T11:50:53.622-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,20.1000,6,9,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,17305,2026-02-24T11:50:29.208-06:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,40.3100,420,6580,LBS,0.09597619047619047619,0,,215.0000,GT,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,16693,2026-02-09T12:52:57.629-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,22.5000,6,10,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,16145,2026-01-19T14:05:55.74-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,50.2500,15,16,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,16693,2026-02-09T12:52:57.629-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,30.1500,9,11,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,16693,2026-02-09T12:52:57.629-06:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,71.7500,35,37,LBS,2.0500000000000000,0,,2.0500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,17121,2026-02-18T13:24:29.954-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#1 COPPER",CU00001,42.6000,12,15,LBS,3.5500000000000000,0,,3.5500,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,17121,2026-02-18T13:24:29.954-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,46.9000,14,18,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,16651,2026-02-06T14:08:16.89-06:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,34.8500,17,17,LBS,2.0500000000000000,0,,2.0500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,16651,2026-02-06T14:08:16.89-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,63.7500,17,22,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,16651,2026-02-06T14:08:16.89-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,13.4000,4,4,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,16693,2026-02-09T12:52:57.629-06:00[America/Chicago],NON_FERROUS,ALUMINUM,ALUMINUM OLD SHEET,ALSHEET,9.0000,30,37,LBS,0.30000000000000000000,0,,0.3000,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,20201,2026-04-24T14:13:30.426-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,107.2000,32,35,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,20296,2026-04-27T13:19:51.03-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,93.8000,28,28,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,20647,2026-05-04T11:49:18.795-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,15.6700,180,6300,LBS,0.08705555555555555556,0,,195.0000,GT,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,15717,2026-01-06T13:02:07.105-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,144.0500,43,50,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,20489,2026-04-30T14:25:37.048-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,81.8300,940,6900,LBS,0.08705319148936170213,0,,195.0000,GT,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,20489,2026-04-30T14:25:37.048-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,6.7000,2,3,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,20814,2026-05-06T14:01:39.064-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,20.1000,6,8,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,20814,2026-05-06T14:01:39.064-05:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,8.7500,5,7,LBS,1.7500000000000000,0,,1.7500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,15933,2026-01-12T10:55:55.63-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#1 COPPER",CU00001,14.2000,4,4,LBS,3.5500000000000000,0,,3.5500,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,17539,2026-03-02T13:40:08.53-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,603.0000,180,183,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,17539,2026-03-02T13:40:08.53-06:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,20.5000,10,11,LBS,2.0500000000000000,0,,2.0500,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,17539,2026-03-02T13:40:08.53-06:00[America/Chicago],NON_FERROUS,ALUMINUM,ALUMINUM OLD SHEET,ALSHEET,5.1000,17,20,LBS,0.30000000000000000000,0,,0.3000,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,16509,2026-02-02T14:03:03.961-06:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,26.6500,13,15,LBS,2.0500000000000000,0,,2.0500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,17539,2026-03-02T13:40:08.53-06:00[America/Chicago],NON_FERROUS,ALUMINUM,ALUMINUM PAINTED SIDING,ALPAINT,12.0000,30,33,LBS,0.40000000000000000000,0,,0.4000,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,16509,2026-02-02T14:03:03.961-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,50.2500,15,19,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,15933,2026-01-12T10:55:55.63-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,33.7500,9,12,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,15933,2026-01-12T10:55:55.63-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,100.5000,30,40,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,MICHAEL HENRY,706 S FAIR AVE APT 2,-,BENTON HARBOR,MI,49022-3819,,,Benton Metals
MICHAEL HENRY,20819,2026-05-06T14:19:53.893-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,18.7500,5,5,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,17859,2026-03-09T13:21:08.382-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,130.6500,39,42,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,23262,2026-06-16T12:39:20.887-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,53.9700,620,6620,LBS,0.08704838709677419355,0,,195.0000,GT,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,23262,2026-06-16T12:39:20.887-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#1 COPPER",CU00001,7.1000,2,2,LBS,3.5500000000000000,0,,3.5500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL HENRY,23262,2026-06-16T12:39:20.887-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,40.2000,12,12,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL JOHN LEWIS,19038,2026-04-03T07:12:03.339-05:00[America/Chicago],NON_FERROUS,ALUMINUM,ALUMINUM PAINTED SIDING,ALPAINT,0.4000,1,1,LBS,0.40000000000000000000,0,,0.4000,LBS,,Retail,,MICHAEL JOHN LEWIS,7505 E 112TH AVE,,CROWN POINT,IN,46307,,,Benton Metals
MICHAEL JOHN LEWIS,19038,2026-04-03T07:12:03.339-05:00[America/Chicago],NON_FERROUS,ALUMINUM,ALUMINUM OLD SHEET,ALSHEET,0.9000,3,3,LBS,0.30000000000000000000,0,,0.3000,LBS,,Retail,,MICHAEL JOHN LEWIS,7505 E 112TH AVE,,CROWN POINT,IN,46307,,,Benton Metals
MICHAEL JOHN LEWIS,19038,2026-04-03T07:12:03.339-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,3.7500,1,1,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,MICHAEL JOHN LEWIS,7505 E 112TH AVE,,CROWN POINT,IN,46307,,,Benton Metals
MICHAEL JOHN LEWIS,19038,2026-04-03T07:12:03.339-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,11.4900,132,132,LBS,0.08704545454545454545,0,,195.0000,GT,,Retail,,MICHAEL JOHN LEWIS,7505 E 112TH AVE,,CROWN POINT,IN,46307,,,Benton Metals
MICHAEL JOHN LEWIS,19038,2026-04-03T07:12:03.339-05:00[America/Chicago],NON_FERROUS,BRASS TIER 1,DIRTY BRASS,DRTYBRS,0.5000,1,1,LBS,0.50000000000000000000,0,,0.5000,LBS,,Retail,,MICHAEL JOHN LEWIS,7505 E 112TH AVE,,CROWN POINT,IN,46307,,,Benton Metals
MICHAEL JOHNSON,18208,2026-03-17T09:38:48.687-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,5.7600,60,60,LBS,0.09600000000000000000,0,,215.0000,GT,,Retail,,MICHAEL JOHNSON,1301 E EMPIRE AVE,-,BENTON HARBOR,MI,49022-20,,,Benton Metals
MICHAEL JOHNSON,15630,2026-01-05T10:47:45.481-06:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,8.0400,120,5280,LBS,0.06700000000000000000,0,,150.0000,GT,,Retail,,MICHAEL JOHNSON,1314 HURD AVE,-,BENTON HARBOR,MI,49022-5705,,,Benton Metals
MICHAEL JOHNSON,20537,2026-05-01T12:40:57.572-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,5.2200,60,60,LBS,0.08700000000000000000,0,,195.0000,GT,,Retail,,,,,,,,,,Benton Metals
MICHAEL JOHNSON,20882,2026-05-07T13:29:06.77-05:00[America/Chicago],NON_FERROUS,COPPER TIER 3,ELECTRIC MOTORS - FE,CUMOD,0.2700,9,9,LBS,0.03000000000000000000,0,,0.0300,LBS,,Retail,,MICHAEL JOHNSON,1314 HURD AVE,-,BENTON HARBOR,MI,49022-5705,,,Benton Metals
MICHAEL JOHNSON,20882,2026-05-07T13:29:06.77-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,8.2700,95,95,LBS,0.08705263157894736842,0,,195.0000,GT,,Retail,,MICHAEL JOHNSON,1314 HURD AVE,-,BENTON HARBOR,MI,49022-5705,,,Benton Metals
MICHAEL JOHNSON,18208,2026-03-17T09:38:48.687-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,6.7000,2,2,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,MICHAEL JOHNSON,1301 E EMPIRE AVE,-,BENTON HARBOR,MI,49022-20,,,Benton Metals
MICHAEL JOHNSON,20882,2026-05-07T13:29:06.77-05:00[America/Chicago],NON_FERROUS,COPPER TIER 2,"#2 ICW 35%",CUIN235,0.4500,1,1,LBS,0.45000000000000000000,0,,0.4500,LBS,,Retail,,MICHAEL JOHNSON,1314 HURD AVE,-,BENTON HARBOR,MI,49022-5705,,,Benton Metals
MICHAEL JOHNSON,20882,2026-05-07T13:29:06.77-05:00[America/Chicago],NON_FERROUS,ALUMINUM,ALUMINUM BREAK,ALUBREAK,0.2400,3,3,LBS,0.08000000000000000000,0,,0.0800,LBS,,Retail,,MICHAEL JOHNSON,1314 HURD AVE,-,BENTON HARBOR,MI,49022-5705,,,Benton Metals
MICHAEL JOHNSON,20882,2026-05-07T13:29:06.77-05:00[America/Chicago],NON_FERROUS,COPPER TIER 3,SEALED UNITS,CUSEALD,1.2000,20,20,LBS,0.06000000000000000000,0,,0.0600,LBS,,Retail,,MICHAEL JOHNSON,1314 HURD AVE,-,BENTON HARBOR,MI,49022-5705,,,Benton Metals
MICHAEL JOHNSON,18208,2026-03-17T09:38:48.687-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,4.1300,43,43,LBS,0.09604651162790697674,0,,215.0000,GT,,Retail,,MICHAEL JOHNSON,1301 E EMPIRE AVE,-,BENTON HARBOR,MI,49022-20,,,Benton Metals
MICHAEL JOHNSON,16510,2026-02-02T14:05:49.747-06:00[America/Chicago],NON_FERROUS,COPPER TIER 2,"#2 ICW 35%",CUIN235,0.9000,2,2,LBS,0.45000000000000000000,0,,0.4500,LBS,,Retail,,MICHAEL JOHNSON,1030 UNION AVE,-,BENTON HARBOR,MI,49022-5230,,,Benton Metals
MICHAEL JOHNSON,16510,2026-02-02T14:05:49.747-06:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,0.8500,10,10,LBS,0.08500000000000000000,0,,190.0000,GT,,Retail,,MICHAEL JOHNSON,1030 UNION AVE,-,BENTON HARBOR,MI,49022-5230,,,Benton Metals
MICHAEL KIBLER,17094,2026-02-18T10:01:47.212-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,3.7500,1,1,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,MICHAEL KIBLER,402 LINC0 RD,-,BERRIEN SPRINGS,MI,49103-9542,,,Benton Metals
MICHAEL KIBLER,16990,2026-02-16T13:49:48.134-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,3.7500,1,1,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,MICHAEL KIBLER,402 LINC0 RD,-,BERRIEN SPRINGS,MI,49103-9542,,,Benton Metals
MICHAEL KIBLER,17094,2026-02-18T10:01:47.212-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,20.1000,6,6,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,MICHAEL KIBLER,402 LINC0 RD,-,BERRIEN SPRINGS,MI,49103-9542,,,Benton Metals
MICHAEL KIBLER,22058,2026-05-27T12:16:03.039-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,BARE BRIGHT COPPER,CUBB001,48.7500,13,13,LBS,3.7500000000000000,0,,3.7500,LBS,,Retail,,,,,,,,,,Benton Metals
MICHAEL KIBLER,16990,2026-02-16T13:49:48.134-06:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#1 COPPER",CU00001,28.4000,8,8,LBS,3.5500000000000000,0,,3.5500,LBS,,Retail,,MICHAEL KIBLER,402 LINC0 RD,-,BERRIEN SPRINGS,MI,49103-9542,,,Benton Metals
MICHAEL KIBLER,16990,2026-02-16T13:49:48.134-06:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,16.4000,8,8,LBS,2.0500000000000000,0,,2.0500,LBS,,Retail,,MICHAEL KIBLER,402 LINC0 RD,-,BERRIEN SPRINGS,MI,49103-9542,,,Benton Metals
MICHAEL KIBLER,17094,2026-02-18T10:01:47.212-06:00[America/Chicago],NON_FERROUS,COPPER TIER 2,TAR BASED WIRE,TARBSWR,4.6000,23,23,LBS,0.20000000000000000000,0,,0.2000,LBS,,Retail,,MICHAEL KIBLER,402 LINC0 RD,-,BERRIEN SPRINGS,MI,49103-9542,,,Benton Metals
MICHAEL KLUG,21321,2026-05-15T07:58:36.099-05:00[America/Chicago],FERROUS,STEEL,AUTO BODY - COMPLETE,FE0DEAT,510.1300,5860,19420,LBS,0.08705290102389078498,0,,195.0000,GT,,Retail,,,,,,,,,,Benton Metals
MICHAEL KLUG,21807,2026-05-22T08:57:47.702-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,386.5200,4440,18040,LBS,0.08705405405405405405,0,,195.0000,GT,,Retail,,,,,,,,,,Benton Metals
MICHAEL LAWRICK,20920,2026-05-08T09:08:57.391-05:00[America/Chicago],NON_FERROUS,COPPER TIER 3,ELECTRIC MOTORS - FE,CUMOD,1.9800,66,66,LBS,0.03000000000000000000,0,,0.0300,LBS,,Retail,,MICHAEL LAWRICK,1202 ROCKY WEED RD,-,BERRIEN SPRINGS,MI,49103-9705,,,Benton Metals
MICHAEL LAWRICK,20920,2026-05-08T09:08:57.391-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,154.9600,1780,10800,LBS,0.08705617977528089888,0,,195.0000,GT,,Retail,,MICHAEL LAWRICK,1202 ROCKY WEED RD,-,BERRIEN SPRINGS,MI,49103-9705,,,Benton Metals
MICHAEL LAWRICK,20920,2026-05-08T09:08:57.391-05:00[America/Chicago],NON_FERROUS,LEAD,AUTO BATTERIES,LEAUTOB,0.5000,5,5,LBS,0.10000000000000000000,0,,0.1000,LBS,,Retail,,MICHAEL LAWRICK,1202 ROCKY WEED RD,-,BERRIEN SPRINGS,MI,49103-9705,,,Benton Metals
MICHAEL LAWRICK,20920,2026-05-08T09:08:57.391-05:00[America/Chicago],NON_FERROUS,COPPER TIER 3,SEALED UNITS,CUSEALD,3.7200,62,62,LBS,0.06000000000000000000,0,,0.0600,LBS,,Retail,,MICHAEL LAWRICK,1202 ROCKY WEED RD,-,BERRIEN SPRINGS,MI,49103-9705,,,Benton Metals
MICHAEL MOORE,18632,2026-03-25T11:46:01.092-05:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,8.7500,5,5,LBS,1.7500000000000000,0,,1.7500,LBS,,Retail,,MICHAEL MOORE,510 MONTEREY DR,-,BENTON HABOR,MI,49022,,,Benton Metals
MICHAEL MOORE,18632,2026-03-25T11:46:01.092-05:00[America/Chicago],NON_FERROUS,ALUMINUM,ALUMINUM BREAK,ALUBREAK,3.1200,39,39,LBS,0.08000000000000000000,0,,0.0800,LBS,,Retail,,MICHAEL MOORE,510 MONTEREY DR,-,BENTON HABOR,MI,49022,,,Benton Metals
MICHAEL MOORE,19929,2026-04-20T14:23:53.347-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,45.2700,520,5760,LBS,0.08705769230769230769,0,,195.0000,GT,,Retail,,MICHAEL MOORE,781 COLUMBUS AVE,-,BENTON HARBOR,MI,49022-4927,,,Benton Metals
MICHAEL MOORE,18170,2026-03-16T12:13:26.872-05:00[America/Chicago],NON_FERROUS,BRASS TIER 1,YELLOW BRASS SOLIDS,BRYELLO,8.7500,5,5,LBS,1.7500000000000000,0,,1.7500,LBS,,Retail,,MICHAEL MOORE,510 MONTEREY DR,-,BENTON HABOR,MI,49022,,,Benton Metals
MICHAEL MOORE,18170,2026-03-16T12:13:26.872-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,33.5000,10,10,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,MICHAEL MOORE,510 MONTEREY DR,-,BENTON HABOR,MI,49022,,,Benton Metals
MICHAEL MOORE,18170,2026-03-16T12:13:26.872-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#1 COPPER",CU00001,14.2000,4,4,LBS,3.5500000000000000,0,,3.5500,LBS,,Retail,,MICHAEL MOORE,510 MONTEREY DR,-,BENTON HABOR,MI,49022,,,Benton Metals
MICHAEL MOORE,18632,2026-03-25T11:46:01.092-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,4.6100,48,48,LBS,0.09604166666666666667,0,,215.0000,GT,,Retail,,MICHAEL MOORE,510 MONTEREY DR,-,BENTON HABOR,MI,49022,,,Benton Metals
MICHAEL MOORE,18632,2026-03-25T11:46:01.092-05:00[America/Chicago],NON_FERROUS,COPPER TIER 1,"#2 COPPER",CU00002,23.4500,7,7,LBS,3.3500000000000000,0,,3.3500,LBS,,Retail,,MICHAEL MOORE,510 MONTEREY DR,-,BENTON HABOR,MI,49022,,,Benton Metals
MICHAEL OMALLEY,18260,2026-03-18T13:27:35.204-05:00[America/Chicago],NON_FERROUS,COPPER TIER 2,ROMEX WIRE,RMXWIR,30.1000,14,14,LBS,2.1500000000000000,0,,2.1500,LBS,,Retail,,MICHAEL OMALLEY,3164 W MARQUETTE WOODS RD,-,STEVENSVILLE,MI,49127-340,,,Benton Metals
MICHAEL OMALLEY,22889,2026-06-10T10:26:05.544-05:00[America/Chicago],FERROUS,STEEL,SHEET IRON,SHIRST,2.3500,27,27,LBS,0.08703703703703703704,0,,195.0000,GT,,Retail,,,,,,,,,,Benton Metals
MICHAEL OMALLEY,15821,2026-01-08T12:54:22.013-06:00[America/Chicago],NON_FERROUS,ALUMINUM,ZZ DO NOT USE ALUMINUM BREAKAGE,ALBRKG,2.9600,37,37,LBS,0.08000000000000000000,0,,0.0800,LBS,,Retail,,MICHAEL OMALLEY,3164 W MARQUETTE WOODS RD,-,STEVENSVILLE,MI,49127-340,,,Benton Metals
